year_month,week_id,city_id,city,gas_id,gas_type,venue_name,gas_price,collected_date
202205,1195,7043,Rio De Janeiro,488,GASOLINA ADITIVADA,Auto Posto Genesis de Jacarepagua Ltda,7.78,09/05/2022
202205,1195,7043,Rio De Janeiro,488,GASOLINA ADITIVADA,Posto Mirante da Taquara Ltda,7.79,09/05/2022
202205,1195,7043,Rio De Janeiro,488,GASOLINA ADITIVADA,Auto Center Vale do Pan 2007 Ltda. - Me,7.79,09/05/2022
202205,1195,7043,Rio De Janeiro,488,GASOLINA ADITIVADA,Posto de Gasolina Fhc Ltda,7.79,09/05/2022
202205,1195,9668,São Paulo,488,GASOLINA ADITIVADA,Auto Posto J J Ltda,6.69,10/05/2022
202205,1195,9668,São Paulo,488,GASOLINA ADITIVADA,Start Auto Posto Ltda,6.74,09/05/2022
202205,1195,9668,São Paulo,488,GASOLINA ADITIVADA,Auto Posto Raio Dourado Ltda,6.75,11/05/2022
202205,1195,9668,São Paulo,487,GASOLINA COMUM,Auto Posto O Portal da Vila Carrao Ltda,6.57,11/05/2022
202205,1195,9668,São Paulo,487,GASOLINA COMUM,M22 Auto Posto e Conveniencia Ltda,6.58,09/05/2022
202205,1195,9668,São Paulo,487,GASOLINA COMUM,Auto Posto Monet Ltda,6.58,10/05/2022
202205,1195,9668,São Paulo,487,GASOLINA COMUM,Ava - Servicos Automotivos Ltda,6.58,10/05/2022
202205,1195,7043,Rio De Janeiro,643,ETANOL HIDRADATO,Posto Garagem Novo Modelo Ltda,6.09,11/05/2022
202205,1195,7043,Rio De Janeiro,643,ETANOL HIDRADATO,Auto Posto Rio 92 Ltda,6.17,09/05/2022
202205,1195,7043,Rio De Janeiro,643,ETANOL HIDRADATO,Auto Posto do Trabalho S/a,6.19,09/05/2022
202205,1195,7043,Rio De Janeiro,643,ETANOL HIDRADATO,Posto e Garage Lins Ltda,6.19,11/05/2022
202205,1195,7043,Rio De Janeiro,643,ETANOL HIDRADATO,Posto Mini Praca Ltda,6.19,11/05/2022
202205,1195,7043,Rio De Janeiro,643,ETANOL HIDRADATO,Auto Posto Novo Bandeirantes de Jacarepagua Ltda,6.19,09/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Posto Quick Ltda,7.44,11/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Posto Parque Ltda,7.44,11/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Posto Trancoso Ltda,7.44,11/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Posto Leste Ltda,7.44,11/05/2022
202205,1195,9025,Campinas,488,GASOLINA ADITIVADA,Auto Posto Chacara do Vovo Ltda,6.89,09/05/2022
202205,1195,9025,Campinas,532,DIESEL,Auto Posto Parque Industrial Ltda,6.19,09/05/2022
202205,1195,9025,Campinas,532,DIESEL,Auto Posto Global de Campinas Ltda,6.19,09/05/2022
202205,1195,9025,Campinas,487,GASOLINA COMUM,Auto Posto Portal Mirandopolis Ltda,6.59,09/05/2022
202205,1195,9025,Campinas,487,GASOLINA COMUM,Centro Automotivo Portal das Amoreiras Ltda,6.59,09/05/2022
202205,1195,9025,Campinas,812,DIESEL S10,Carrefour Comercio e Industria Ltda,6.23,09/05/2022
202205,1195,9025,Campinas,643,ETANOL HIDRADATO,Centro Automotivo Portal das Amoreiras Ltda,4.79,09/05/2022
202205,1195,2048,Vitória,532,DIESEL,Posto Camburi do Gas Ltda,6.349,10/05/2022
202205,1195,9668,São Paulo,643,ETANOL HIDRADATO,Auto Posto Michele Ltda,4.79,09/05/2022
202205,1195,9668,São Paulo,643,ETANOL HIDRADATO,Auto Posto Gral Ltda,4.79,11/05/2022
202205,1195,2048,Vitória,476,GNV,J. S. Petroleo e Comercio Ltda.,5.499,11/05/2022
202205,1195,2048,Vitória,476,GNV,Arara Azul Rede de Postos Ltda.,5.499,11/05/2022
202205,1195,2048,Vitória,476,GNV,Arara Azul Rede de Postos Ltda.,5.499,11/05/2022
202205,1195,2048,Vitória,476,GNV,Alternato Comercio de Combustiveis Ltda,5.499,11/05/2022
202205,1195,2048,Vitória,487,GASOLINA COMUM,Auto Posto Marlin Ltda,7.369,11/05/2022
202205,1195,2754,Belo Horizonte,488,GASOLINA ADITIVADA,Posto Parque Ltda,7.64,11/05/2022
202205,1195,2048,Vitória,488,GASOLINA ADITIVADA,Alternato Comercio de Combustiveis Ltda,7.479,11/05/2022
202205,1195,2048,Vitória,488,GASOLINA ADITIVADA,Auto Posto da Ilha Ltda,7.499,11/05/2022
202205,1195,2048,Vitória,488,GASOLINA ADITIVADA,Rm 1 - Comercio de Combustiveis e Lubrificantes Ltda,7.509,10/05/2022
202205,1195,7043,Rio De Janeiro,487,GASOLINA COMUM,Posto de Combustiveis Radial Oeste Ltda.,7.59,11/05/2022
202205,1195,7043,Rio De Janeiro,487,GASOLINA COMUM,Posto de Combustiveis Capitao Engenho Novo Ltda,7.59,11/05/2022
202205,1195,7043,Rio De Janeiro,487,GASOLINA COMUM,Posto e Garagem Tres Pastorinhos Ltda,7.59,11/05/2022
202205,1195,7043,Rio De Janeiro,487,GASOLINA COMUM,Auto Posto Mikonos Ltda,7.59,11/05/2022
202205,1195,7043,Rio De Janeiro,487,GASOLINA COMUM,Posto e Garage Lins Ltda,7.59,11/05/2022
202205,1195,7043,Rio De Janeiro,476,GNV,Posto de Gasolina Bracarense Ltda,5.39,11/05/2022
202205,1195,7043,Rio De Janeiro,476,GNV,Posto de Gasolina Magnata Ltda,5.39,11/05/2022
202205,1195,7043,Rio De Janeiro,476,GNV,Auto Posto Cristiane Ltda,5.49,09/05/2022
202205,1195,7043,Rio De Janeiro,476,GNV,Posto Canudos Ltda,5.49,09/05/2022
202205,1195,9668,São Paulo,812,DIESEL S10,Auto Posto Elidia Ltda,6.49,11/05/2022
202205,1195,9668,São Paulo,812,DIESEL S10,Auto Posto O Portal da Vila Carrao Ltda,6.57,11/05/2022
202205,1195,9668,São Paulo,812,DIESEL S10,Auto Posto Aveiro Eireli,6.58,11/05/2022
202205,1195,2754,Belo Horizonte,812,DIESEL S10,Posto Trancoso Ltda,6.94,11/05/2022
202205,1195,2754,Belo Horizonte,643,ETANOL HIDRADATO,Posto de Combustiveis Vila Platina Ltda,5.49,11/05/2022
202205,1195,2754,Belo Horizonte,643,ETANOL HIDRADATO,Posto Bom Bom Ltda,5.49,11/05/2022
202205,1195,2754,Belo Horizonte,643,ETANOL HIDRADATO,Posto Phoenix Ltda,5.49,11/05/2022
202205,1195,2754,Belo Horizonte,643,ETANOL HIDRADATO,Posto Mem de Sa Ltda,5.49,11/05/2022
202205,1195,7043,Rio De Janeiro,812,DIESEL S10,Posto Mirante da Taquara Ltda,6.57,09/05/2022
202205,1195,7043,Rio De Janeiro,812,DIESEL S10,Posto Mini Praca Ltda,6.59,11/05/2022
202205,1195,7043,Rio De Janeiro,812,DIESEL S10,Auto Posto Cristiane Ltda,6.59,09/05/2022
202205,1195,7043,Rio De Janeiro,812,DIESEL S10,Posto de Combustiveis Radial Oeste Ltda.,6.59,11/05/2022
202205,1195,7043,Rio De Janeiro,488,GASOLINA ADITIVADA,F.s. Costa Comércio e Prestação de Serviços Ltda,7.79,11/05/2022
202205,1195,7043,Rio De Janeiro,488,GASOLINA ADITIVADA,Auto Posto Rio 92 Ltda,7.79,09/05/2022
202205,1195,9668,São Paulo,488,GASOLINA ADITIVADA,Posto de Servicos Natalia Ltda,6.78,11/05/2022
202205,1195,9668,São Paulo,488,GASOLINA ADITIVADA,Auto Posto Anhaia Mello Ltda,6.78,10/05/2022
202205,1195,9668,São Paulo,488,GASOLINA ADITIVADA,Ava - Servicos Automotivos Ltda,6.79,10/05/2022
202205,1195,9668,São Paulo,487,GASOLINA COMUM,Serviços Automotivos Pedrodavi Ltda.,6.58,09/05/2022
202205,1195,9668,São Paulo,487,GASOLINA COMUM,Posto de Servico Sagitario Ltda,6.58,09/05/2022
202205,1195,9668,São Paulo,487,GASOLINA COMUM,Auto Posto S-10 Ltda,6.58,10/05/2022
202205,1195,7043,Rio De Janeiro,643,ETANOL HIDRADATO,Posto Silomar de Combustiveis e Acessorios Ltda,6.19,09/05/2022
202205,1195,7043,Rio De Janeiro,643,ETANOL HIDRADATO,Auto Posto Genesis de Jacarepagua Ltda,6.28,09/05/2022
202205,1195,7043,Rio De Janeiro,643,ETANOL HIDRADATO,Auto Posto Guerengue Minishop Ltda,6.29,09/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Posto R.e.m. Ltda,7.44,11/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Rol Comercio de Derivados de Petroleo Ltda,7.44,11/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Posto Bh Ltda - Me,7.44,11/05/2022
202205,1195,9025,Campinas,488,GASOLINA ADITIVADA,Comercial Jardim Aurelia de Campinas Ltda,6.89,09/05/2022
202205,1195,9025,Campinas,488,GASOLINA ADITIVADA,Auto Posto Jardim Dom Bosco Ltda,6.89,09/05/2022
202205,1195,9025,Campinas,488,GASOLINA ADITIVADA,Carrefour Comercio e Industria Ltda,6.98,09/05/2022
202205,1195,9025,Campinas,488,GASOLINA ADITIVADA,Auto Posto Parque Industrial Ltda,6.99,09/05/2022
202205,1195,9025,Campinas,488,GASOLINA ADITIVADA,Posto Avenida Nossa Senhora de Fatima Campinas Ltda,6.99,09/05/2022
202205,1195,9025,Campinas,488,GASOLINA ADITIVADA,Auto Posto Lg Ltda,6.99,09/05/2022
202205,1195,9025,Campinas,532,DIESEL,Auto Posto Chacara do Vovo Ltda,6.19,09/05/2022
202205,1195,2048,Vitória,812,DIESEL S10,Rm 1 - Comercio de Combustiveis e Lubrificantes Ltda,6.299,10/05/2022
202205,1195,9025,Campinas,487,GASOLINA COMUM,Centro Automotivo Riviera Campinas Eireli,6.59,09/05/2022
202205,1195,9025,Campinas,812,DIESEL S10,Auto Posto Global de Campinas Ltda,6.29,09/05/2022
202205,1195,9025,Campinas,812,DIESEL S10,Auto Posto Penta 2002 Ltda,6.29,09/05/2022
202205,1195,9025,Campinas,643,ETANOL HIDRADATO,Centro Automotivo Riviera Pompeia Ltda,4.79,09/05/2022
202205,1195,2048,Vitória,532,DIESEL,Posto de Combustíveis Mirante Ltda,6.629,10/05/2022
202205,1195,9668,São Paulo,643,ETANOL HIDRADATO,Auto Posto Sentinela Ltda,4.79,10/05/2022
202205,1195,9668,São Paulo,643,ETANOL HIDRADATO,Auto Posto Zanwal Ltda,4.79,09/05/2022
202205,1195,2048,Vitória,476,GNV,Posto Camburi do Gas Ltda,5.499,10/05/2022
202205,1195,2048,Vitória,476,GNV,Auto Posto Praia de Camburi Ltda,5.499,11/05/2022
202205,1195,2048,Vitória,487,GASOLINA COMUM,Posto Camburi do Gas Ltda,7.379,10/05/2022
202205,1195,2048,Vitória,487,GASOLINA COMUM,Renova Comercio Combustivel e Servicos Ltda,7.379,11/05/2022
202205,1195,2048,Vitória,487,GASOLINA COMUM,Arara Azul Rede de Postos Ltda.,7.379,11/05/2022
202205,1195,2048,Vitória,487,GASOLINA COMUM,Alternato Comercio de Combustiveis Ltda,7.379,11/05/2022
202205,1195,2754,Belo Horizonte,488,GASOLINA ADITIVADA,Posto de Combustivel Passarela Ltda,7.64,11/05/2022
202205,1195,2754,Belo Horizonte,488,GASOLINA ADITIVADA,Posto Tunel Ltda,7.69,11/05/2022
202205,1195,2754,Belo Horizonte,488,GASOLINA ADITIVADA,Posto Coelho Ltda,7.69,10/05/2022
202205,1195,2048,Vitória,488,GASOLINA ADITIVADA,Posto Camburi do Gas Ltda,7.579,10/05/2022
202205,1195,2048,Vitória,488,GASOLINA ADITIVADA,Comercial Norte Sul Ltda,7.579,11/05/2022
202205,1195,2048,Vitória,488,GASOLINA ADITIVADA,"Auto Posto Escola Comercio de Combustiveis, Lubrificantes e Servicos Ltda",7.579,11/05/2022
202205,1195,2048,Vitória,488,GASOLINA ADITIVADA,Posto Thiago Limitada,7.579,11/05/2022
202205,1195,2048,Vitória,488,GASOLINA ADITIVADA,Arara Azul Rede de Postos Ltda.,7.579,11/05/2022
202205,1195,7043,Rio De Janeiro,487,GASOLINA COMUM,Posto de Gasolina Gasoal Ltda,7.59,11/05/2022
202205,1195,7043,Rio De Janeiro,487,GASOLINA COMUM,Posto Mini Praca Ltda,7.59,11/05/2022
202205,1195,7043,Rio De Janeiro,487,GASOLINA COMUM,Auto Posto Quatro Amigos Ltda,7.59,11/05/2022
202205,1195,7043,Rio De Janeiro,476,GNV,Auto Posto Curicica Ltda,5.49,09/05/2022
202205,1195,7043,Rio De Janeiro,476,GNV,Posto de Servicos Via 8 Ltda,5.49,09/05/2022
202205,1195,7043,Rio De Janeiro,476,GNV,Posto de Gasolina Lord Barra Sul Ltda,5.64,09/05/2022
202205,1195,9668,São Paulo,812,DIESEL S10,Auto Posto Amarinho Franco Ltda,6.59,10/05/2022
202205,1195,9668,São Paulo,812,DIESEL S10,Auto Posto Cristais do Tatuape Ltda,6.59,11/05/2022
202205,1195,9668,São Paulo,812,DIESEL S10,Auto Posto Barao do Libano Ltda,6.59,10/05/2022
202205,1195,2754,Belo Horizonte,812,DIESEL S10,Eco Empreendimentos Comerciais Ltda,6.99,11/05/2022
202205,1195,2754,Belo Horizonte,812,DIESEL S10,Posto Parada Obrigatoria Ltda,6.99,11/05/2022
202205,1195,2754,Belo Horizonte,812,DIESEL S10,Posto de Combustiveis Vila Platina Ltda,6.99,11/05/2022
202205,1195,2754,Belo Horizonte,812,DIESEL S10,Centro Comercial de Combustiveis Minas Palmares Ltda,6.99,11/05/2022
202205,1195,2754,Belo Horizonte,643,ETANOL HIDRADATO,Posto R.e.m. Ltda,5.49,11/05/2022
202205,1195,2754,Belo Horizonte,643,ETANOL HIDRADATO,Posto Leste Ltda,5.49,11/05/2022
202205,1195,2754,Belo Horizonte,643,ETANOL HIDRADATO,Rol Comercio de Derivados de Petroleo Ltda,5.49,11/05/2022
202205,1195,2754,Belo Horizonte,643,ETANOL HIDRADATO,Posto Bh Ltda - Me,5.49,11/05/2022
202205,1195,7043,Rio De Janeiro,812,DIESEL S10,Auto Posto Rezende Recreio Ii Ltda,6.59,09/05/2022
202205,1195,7043,Rio De Janeiro,812,DIESEL S10,Posto de Gasolina Praia da Barra Ltda,6.59,09/05/2022
202205,1195,7043,Rio De Janeiro,812,DIESEL S10,Auto Posto Novo Americas Ltda,6.59,09/05/2022
202205,1195,7043,Rio De Janeiro,812,DIESEL S10,Posto e Servios Dimanches Ltda,6.59,09/05/2022
202205,1195,7043,Rio De Janeiro,812,DIESEL S10,Auto Posto Rio 92 Ltda,6.59,09/05/2022
202205,1195,7043,Rio De Janeiro,812,DIESEL S10,Posto de Servicos Via 8 Ltda,6.59,09/05/2022
202205,1195,7043,Rio De Janeiro,812,DIESEL S10,Posto de Gasolina Portal das Americas Ltda,6.59,09/05/2022
202205,1195,7043,Rio De Janeiro,812,DIESEL S10,Auto Posto Megao Recreio Ltda,6.59,09/05/2022
202205,1195,7043,Rio De Janeiro,488,GASOLINA ADITIVADA,Auto Posto do Trabalho S/a,7.79,09/05/2022
202205,1195,7043,Rio De Janeiro,488,GASOLINA ADITIVADA,Auto Posto Novo Americas Ltda,7.79,09/05/2022
202205,1195,7043,Rio De Janeiro,488,GASOLINA ADITIVADA,Posto de Combustiveis Allgas Ltda,7.79,09/05/2022
202205,1195,9668,São Paulo,488,GASOLINA ADITIVADA,Mix Auto Posto Ltda,6.79,11/05/2022
202205,1195,9668,São Paulo,487,GASOLINA COMUM,Auto Posto S-9 Ltda,6.58,11/05/2022
202205,1195,7043,Rio De Janeiro,643,ETANOL HIDRADATO,Posto de Gasolina Fhc Ltda,6.29,09/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Centro Comercial de Combustiveis Minas Palmares Ltda,7.44,11/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Posto Jupiter Ltda,7.44,11/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Posto Camila Ltda,7.45,11/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Mineirao Posto de Servicos Ltda,7.45,10/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Posto Phoenix Ltda,7.45,11/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Posto Marte Ltda,7.49,11/05/2022
202205,1195,9025,Campinas,488,GASOLINA ADITIVADA,Serv Posto Oasis Ltda,6.99,09/05/2022
202205,1195,9025,Campinas,488,GASOLINA ADITIVADA,Posto Garcia de Campinas Ltda,6.99,09/05/2022
202205,1195,9025,Campinas,488,GASOLINA ADITIVADA,Campinas Modelo Auto Posto Ltda,6.99,09/05/2022
202205,1195,9025,Campinas,488,GASOLINA ADITIVADA,Auto Posto Global de Campinas Ltda,6.99,09/05/2022
202205,1195,9025,Campinas,488,GASOLINA ADITIVADA,Posto e Restaurante 3 Vias Ltda,7.05,09/05/2022
202205,1195,9025,Campinas,532,DIESEL,Auto Posto Jardim Santa Monica Ltda,6.19,09/05/2022
202205,1195,9025,Campinas,532,DIESEL,Comercio de Combustiveis Primavera Ltda,6.19,09/05/2022
202205,1195,9025,Campinas,532,DIESEL,Posto Jardim do Trevo Ltda,6.25,09/05/2022
202205,1195,9025,Campinas,532,DIESEL,Centro Automotivo Pindorama Ltda,6.27,09/05/2022
202205,1195,2048,Vitória,812,DIESEL S10,Posto Santa Rita Ltda,6.299,10/05/2022
202205,1195,2048,Vitória,812,DIESEL S10,Renova Comercio Combustivel e Servicos Ltda,6.369,11/05/2022
202205,1195,2048,Vitória,812,DIESEL S10,Posto Camburi do Gas Ltda,6.399,10/05/2022
202205,1195,2048,Vitória,812,DIESEL S10,J. S. Petroleo e Comercio Ltda.,6.499,11/05/2022
202205,1195,2048,Vitória,812,DIESEL S10,Posto Camburi I Ltda,6.59,10/05/2022
202205,1195,9025,Campinas,487,GASOLINA COMUM,D. Pedro Parking Posto Ltda,6.69,09/05/2022
202205,1195,9025,Campinas,487,GASOLINA COMUM,Auto Posto Penta 2002 Ltda,6.69,09/05/2022
202205,1195,9025,Campinas,487,GASOLINA COMUM,Auto Posto Chacara do Vovo Ltda,6.75,09/05/2022
202205,1195,9025,Campinas,487,GASOLINA COMUM,Centro Automotivo Pindorama Ltda,6.77,09/05/2022
202205,1195,9025,Campinas,487,GASOLINA COMUM,Comercial Presidente Juscelino Ltda,6.77,09/05/2022
202205,1195,9025,Campinas,812,DIESEL S10,Auto Posto Chacara do Vovo Ltda,6.39,09/05/2022
202205,1195,9025,Campinas,812,DIESEL S10,Auto Posto Picarrao Ltda,6.39,09/05/2022
202205,1195,9025,Campinas,812,DIESEL S10,Auto Posto Poiares Ltda,6.39,09/05/2022
202205,1195,9025,Campinas,812,DIESEL S10,Posto Garcia de Campinas Ltda,6.39,09/05/2022
202205,1195,9025,Campinas,812,DIESEL S10,Posto Jardim do Trevo Ltda,6.45,09/05/2022
202205,1195,9025,Campinas,643,ETANOL HIDRADATO,Comercial Presidente Juscelino Ltda,4.85,09/05/2022
202205,1195,9025,Campinas,643,ETANOL HIDRADATO,Centro Automotivo Pindorama Ltda,4.85,09/05/2022
202205,1195,9025,Campinas,643,ETANOL HIDRADATO,Com.de Derivados de Petroleo Pauliceia de Campinas Ltda,4.87,09/05/2022
202205,1195,9025,Campinas,643,ETANOL HIDRADATO,Posto Sao Jorge Campinas Ltda,4.89,09/05/2022
202205,1195,9025,Campinas,643,ETANOL HIDRADATO,Auto Posto Penta 2002 Ltda,4.89,09/05/2022
202205,1195,2048,Vitória,643,ETANOL HIDRADATO,Renova Comercio Combustivel e Servicos Ltda,5.589,11/05/2022
202205,1195,2048,Vitória,643,ETANOL HIDRADATO,Arara Azul Rede de Postos Ltda.,5.999,11/05/2022
202205,1195,2048,Vitória,532,DIESEL,Comercial Norte Sul Ltda,6.799,11/05/2022
202205,1195,9668,São Paulo,643,ETANOL HIDRADATO,Auto Posto S-10 Ltda,4.86,10/05/2022
202205,1195,9668,São Paulo,643,ETANOL HIDRADATO,Auto Posto J J Ltda,4.87,10/05/2022
202205,1195,2048,Vitória,487,GASOLINA COMUM,Comercial Norte Sul Ltda,7.379,11/05/2022
202205,1195,2048,Vitória,487,GASOLINA COMUM,"Auto Posto Escola Comercio de Combustiveis, Lubrificantes e Servicos Ltda",7.379,11/05/2022
202205,1195,2048,Vitória,487,GASOLINA COMUM,Posto Thiago Limitada,7.379,11/05/2022
202205,1195,2754,Belo Horizonte,488,GASOLINA ADITIVADA,Posto Bahama's Ltda,7.69,11/05/2022
202205,1195,2754,Belo Horizonte,488,GASOLINA ADITIVADA,Posto Bh Ltda - Me,7.69,11/05/2022
202205,1195,2754,Belo Horizonte,488,GASOLINA ADITIVADA,Posto Marte Ltda,7.69,11/05/2022
202205,1195,2754,Belo Horizonte,488,GASOLINA ADITIVADA,Posto Oceano Ltda,7.74,11/05/2022
202205,1195,2048,Vitória,488,GASOLINA ADITIVADA,Auto Posto Praia de Camburi Ltda,7.589,11/05/2022
202205,1195,2048,Vitória,488,GASOLINA ADITIVADA,Posto Camburi I Ltda,7.59,10/05/2022
202205,1195,2048,Vitória,488,GASOLINA ADITIVADA,Posto Santa Rita Ltda,7.599,10/05/2022
202205,1195,7043,Rio De Janeiro,487,GASOLINA COMUM,Posto de Gasolina Star da Tijuca Ltda,7.59,11/05/2022
202205,1195,7043,Rio De Janeiro,487,GASOLINA COMUM,Auto Posto do Trabalho Maracana Ltda,7.59,11/05/2022
202205,1195,7043,Rio De Janeiro,487,GASOLINA COMUM,Posto de Combustivel Mega Engenho Novo Ltda,7.59,11/05/2022
202205,1195,7043,Rio De Janeiro,476,GNV,Auto Posto Megao Recreio Ltda,5.65,09/05/2022
202205,1195,7043,Rio De Janeiro,476,GNV,Posto de Gasolina das Americas Ltda,5.66,09/05/2022
202205,1195,7043,Rio De Janeiro,476,GNV,Auto Posto Map Recreio Ltda.,5.69,09/05/2022
202205,1195,9668,São Paulo,812,DIESEL S10,Auto Posto Zanwal Ltda,6.59,09/05/2022
202205,1195,9668,São Paulo,812,DIESEL S10,Centro Automotivo R 2 Requinte Ltda,6.59,11/05/2022
202205,1195,9668,São Paulo,812,DIESEL S10,Adecar Comércio e Serviços Automotivos Ltda.,6.59,10/05/2022
202205,1195,9668,São Paulo,812,DIESEL S10,Auto Posto Michele Ltda,6.59,09/05/2022
202205,1195,2754,Belo Horizonte,812,DIESEL S10,Posto Sao Joao Comb e Lubr Ltda,6.99,11/05/2022
202205,1195,2754,Belo Horizonte,812,DIESEL S10,Posto Mario Werneck Limitada,6.99,10/05/2022
202205,1195,2754,Belo Horizonte,812,DIESEL S10,Auto Posto Mariana Ltda,7.04,10/05/2022
202205,1195,2754,Belo Horizonte,643,ETANOL HIDRADATO,Mineirao Posto de Servicos Ltda,5.56,10/05/2022
202205,1195,2754,Belo Horizonte,643,ETANOL HIDRADATO,Posto Camila Ltda,5.56,11/05/2022
202205,1195,2754,Belo Horizonte,643,ETANOL HIDRADATO,Posto Floresta Ltda.,5.59,11/05/2022
202205,1195,2754,Belo Horizonte,643,ETANOL HIDRADATO,Eco Empreendimentos Comerciais Ltda,5.59,11/05/2022
202205,1195,2754,Belo Horizonte,643,ETANOL HIDRADATO,Auto Posto Mariana Ltda,5.59,10/05/2022
202205,1195,7043,Rio De Janeiro,812,DIESEL S10,Posto de Gasolina Lord Barra Sul Ltda,6.59,09/05/2022
202205,1195,7043,Rio De Janeiro,812,DIESEL S10,J.p.x Combustiveis e Conveniencias - Barra Ltda,6.65,09/05/2022
202205,1195,7043,Rio De Janeiro,812,DIESEL S10,Auto Posto Curicica Ltda,6.65,09/05/2022
202205,1195,7043,Rio De Janeiro,488,GASOLINA ADITIVADA,Posto de Gasolina A C Ltda,7.79,11/05/2022
202205,1195,7043,Rio De Janeiro,488,GASOLINA ADITIVADA,Posto e Garage Vila Nova de Paiva Ltda,7.85,11/05/2022
202205,1195,7043,Rio De Janeiro,488,GASOLINA ADITIVADA,Posto de Servicos Geremario Dantas de Jacarepagua Ltda,7.89,09/05/2022
202205,1195,9668,São Paulo,488,GASOLINA ADITIVADA,Auto Posto Elidia Ltda,6.79,11/05/2022
202205,1195,9668,São Paulo,488,GASOLINA ADITIVADA,Posto Nova Brasilia Ltda,6.79,11/05/2022
202205,1195,9668,São Paulo,488,GASOLINA ADITIVADA,Auto Posto Alto da Aclimacao Ltda,6.79,10/05/2022
202205,1195,9668,São Paulo,488,GASOLINA ADITIVADA,Auto Posto Gral Ltda,6.79,11/05/2022
202205,1195,9668,São Paulo,488,GASOLINA ADITIVADA,Auto Posto System Ltda,6.87,11/05/2022
202205,1195,9668,São Paulo,487,GASOLINA COMUM,Auto Posto Andorinha Ltda,6.59,11/05/2022
202205,1195,9668,São Paulo,487,GASOLINA COMUM,Auto Posto e Servicos 19 de Janeiro Ltda,6.59,11/05/2022
202205,1195,9668,São Paulo,487,GASOLINA COMUM,Auto Posto J J Ltda,6.59,10/05/2022
202205,1195,9668,São Paulo,487,GASOLINA COMUM,Auto Posto Bahamas Ltda,6.59,11/05/2022
202205,1195,7043,Rio De Janeiro,643,ETANOL HIDRADATO,Frentana Posto de Servico Ltda,6.29,09/05/2022
202205,1195,7043,Rio De Janeiro,643,ETANOL HIDRADATO,Auto Posto Novo Americas Ltda,6.29,09/05/2022
202205,1195,7043,Rio De Janeiro,643,ETANOL HIDRADATO,Projac Rio  2016 Auto Posto Ltda,6.29,09/05/2022
202205,1195,7043,Rio De Janeiro,643,ETANOL HIDRADATO,Auto Center Vale do Pan 2007 Ltda. - Me,6.29,09/05/2022
202205,1195,7043,Rio De Janeiro,643,ETANOL HIDRADATO,Posto de Gasolina Star da Tijuca Ltda,6.29,11/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Posto Oceano Ltda,7.49,11/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Posto Sao Sebastiao Ltda,7.49,11/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Posto Danubio Ltda,7.49,11/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Auto Posto Mariana Ltda,7.49,10/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Posto Araujo Comercio e Distribuicao de Combustiveis e Lubrificantes Ltda.,7.49,10/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Posto Bahama's Ltda,7.49,11/05/2022
202205,1195,2754,Belo Horizonte,487,GASOLINA COMUM,Posto Tunel Ltda,7.49,11/05/2022
202205,1195,9025,Campinas,488,GASOLINA ADITIVADA,Auto Posto Santo Antonio de Campinas Ltda,7.09,09/05/2022
202205,1195,9025,Campinas,488,GASOLINA ADITIVADA,Posto Parque Taquaral Ltda,7.09,09/05/2022
